areaFIPS,areaname,Category,Subcategory,allchildren0to2,atleast1immigparent,allnativebornparents,lowincome,notlowincome,parpostsec,pareducHSless
8,Colorado,Parental primary language,Siouan languages,0,0,0,0,0,0,0
8,Colorado,Parental primary language,Slovak,0,0,0,0,0,0,0
8,Colorado,Parental primary language,Celtic,0,0,0,0,0,0,0
8,Colorado,Parental primary language,Finnish,0,0,0,0,0,0,0
8,Colorado,Parental primary language,Zuni,0,0,0,0,0,0,0
8,Colorado,Parental primary language,African (not specified),0,0,0,0,0,0,0
8,Colorado,Parental primary language,Iroquoian,0,0,0,0,0,0,0
8,Colorado,Parental primary language,Algonquian,0,0,0,0,0,0,0
8,Colorado,Parental primary language,Keres,0,0,0,0,0,0,0
8,Colorado,Parental primary language,All other,0.063380599,0.240256548,0.009944558,0.063643456,0.057628095,0.071214855,0.033168495
9,Connecticut,Parental primary language,English,0.608677626,0.166774496,0.779484391,0.463902652,0.679863751,0.663100243,0.436674386
9,Connecticut,Parental primary language,Spanish,0.192149967,0.288656473,0.162721023,0.346239984,0.121162355,0.130327195,0.410667121
9,Connecticut,Parental primary language,Not reported,0.035305828,0,0.012871451,0.041755069,0.02585575,0.02628779,0.041198812
9,Connecticut,Parental primary language,Hindi or related,0.016708292,0.065164261,0,0,0.022286164,0.021673381,0
9,Connecticut,Parental primary language,Chinese,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,French,0,0,0.006346869,0.022306696,0,0,0.023241414
9,Connecticut,Parental primary language,Arabic,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Dravidian,0,0.058658615,0,0,0.020589592,0.019354222,0
9,Connecticut,Parental primary language,German,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Vietnamese,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Russian,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Portuguese,0.019214995,0.062899865,0,0.026903583,0,0,0.028690554
9,Connecticut,Parental primary language,Korean,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Polish,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Japanese,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Hamitic,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Italian,0,0,0.012642963,0,0,0,0
9,Connecticut,Parental primary language,Tibetan,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Dutch,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Greek,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Rumanian,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Indonesian,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Navajo,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Turkish,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Armenian,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Albanian,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Native,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Swedish,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Other Altaic,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Czech,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Lithuanian,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Other Malayan,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Hawaiian,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Norwegian,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Athapascan,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Danish,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Siouan languages,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Slovak,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Celtic,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Finnish,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Zuni,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,African (not specified),0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Iroquoian,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Algonquian,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,Keres,0,0,0,0,0,0,0
9,Connecticut,Parental primary language,All other,0.127943277,0.35784626,0.025933325,0.098892033,0.130242407,0.139257193,0.059527695
10,Delaware,Parental primary language,English,0.69576472,0.082474224,0.882065237,0.573593974,0.775414288,0.755270958,0.587584853
10,Delaware,Parental primary language,Spanish,0.143548489,0.424132437,0.069590315,0.275159448,0.066946238,0.062291332,0.319592625
10,Delaware,Parental primary language,Not reported,0.045188338,0,0.028381303,0.03950965,0.036479387,0.035399038,0.041222114
10,Delaware,Parental primary language,Hindi or related,0.015073054,0.06751851,0,0,0.021473322,0.02236451,0
10,Delaware,Parental primary language,Chinese,0,0,0,0,0,0,0
10,Delaware,Parental primary language,French,0,0.070132136,0,0.035533834,0,0,0.025024248
10,Delaware,Parental primary language,Arabic,0,0,0.004890563,0,0,0,0
10,Delaware,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Dravidian,0,0.068534918,0,0,0.02384802,0,0
10,Delaware,Parental primary language,German,0,0,0,0,0,0,0.011639185
10,Delaware,Parental primary language,Sub-Saharan African,0.015874485,0,0.003968572,0.019299263,0,0.023553625,0
10,Delaware,Parental primary language,Vietnamese,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Russian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Portuguese,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Korean,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Polish,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Japanese,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Hamitic,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Italian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Tibetan,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Dutch,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Greek,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Rumanian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Indonesian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Navajo,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Turkish,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Armenian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Albanian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Native,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Swedish,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Other Altaic,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Czech,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Lithuanian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Other Malayan,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Hawaiian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Norwegian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Athapascan,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Danish,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Siouan languages,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Slovak,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Celtic,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Finnish,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Zuni,0,0,0,0,0,0,0
10,Delaware,Parental primary language,African (not specified),0,0,0,0,0,0,0
10,Delaware,Parental primary language,Iroquoian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Algonquian,0,0,0,0,0,0,0
10,Delaware,Parental primary language,Keres,0,0,0,0,0,0,0
10,Delaware,Parental primary language,All other,0.084550917,0.287207782,0.011103988,0.056903839,0.075838745,0.101120532,0.014936984
11,District of Columbia,Parental primary language,English,0.708625734,0.212197423,0.896951735,0.775652587,0.681488335,0.715679824,0.707752049
11,District of Columbia,Parental primary language,Spanish,0.123038717,0.353505194,0.047046129,0.129500449,0.118511684,0.104934208,0.173594132
11,District of Columbia,Parental primary language,Not reported,0.055349682,0.058000628,0.030536823,0.040279027,0.054120541,0.038541667,0.075938441
11,District of Columbia,Parental primary language,Hindi or related,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Chinese,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,French,0.017030671,0.050455831,0.00598867,0.01530153,0.017650677,0.020394737,0.008629369
11,District of Columbia,Parental primary language,Arabic,0,0,0.003560831,0,0,0,0
11,District of Columbia,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Dravidian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,German,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Vietnamese,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Russian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Portuguese,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Korean,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Polish,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Japanese,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Hamitic,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Italian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Tibetan,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Amharic / Ethiopian or related,0.027083497,0.107984908,0,0.018114312,0.032349322,0.025493421,0.031928662
11,District of Columbia,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Dutch,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Greek,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Rumanian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Indonesian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Navajo,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Turkish,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Armenian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Albanian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Native,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Swedish,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Other Altaic,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Czech,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Lithuanian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Other Malayan,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Hawaiian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Norwegian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Athapascan,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Danish,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Siouan languages,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Slovak,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Celtic,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Finnish,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Zuni,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,African (not specified),0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Iroquoian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Algonquian,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,Keres,0,0,0,0,0,0,0
11,District of Columbia,Parental primary language,All other,0.068871677,0.21785599,0.015915811,0.021152079,0.095879436,0.09495616,0.002157331
12,Florida,Parental primary language,English,0.573250473,0.128019348,0.801674545,0.534635663,0.617617488,0.602725029,0.518478692
12,Florida,Parental primary language,Spanish,0.280016392,0.553973734,0.156029791,0.321353346,0.240540683,0.24357225,0.363279521
12,Florida,Parental primary language,Not reported,0.042425878,0.0364182,0.020234991,0.043346908,0.03347883,0.036656421,0.039861627
12,Florida,Parental primary language,Hindi or related,0,0,0,0,0.010441734,0.008955115,0
12,Florida,Parental primary language,Chinese,0,0,0,0,0,0,0
12,Florida,Parental primary language,French,0.046787079,0.123094395,0.011435129,0.06047165,0.032579616,0.044393092,0.052702788
12,Florida,Parental primary language,Arabic,0,0,0,0.00555833,0,0,0
12,Florida,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
12,Florida,Parental primary language,Dravidian,0,0,0,0,0,0,0
12,Florida,Parental primary language,German,0,0,0.001731813,0,0,0,0
12,Florida,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
12,Florida,Parental primary language,Vietnamese,0,0,0,0,0,0,0
12,Florida,Parental primary language,Russian,0,0,0,0,0,0,0
12,Florida,Parental primary language,Portuguese,0.006813017,0.019841775,0,0,0,0,0.003603059
12,Florida,Parental primary language,Korean,0,0,0,0,0,0,0
12,Florida,Parental primary language,Polish,0,0,0,0,0,0,0
12,Florida,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
12,Florida,Parental primary language,Japanese,0,0,0,0,0,0,0
12,Florida,Parental primary language,Hamitic,0,0,0,0,0,0,0
12,Florida,Parental primary language,Italian,0,0,0,0,0,0,0
12,Florida,Parental primary language,Tibetan,0,0,0,0,0,0,0
12,Florida,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
12,Florida,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
12,Florida,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
12,Florida,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
12,Florida,Parental primary language,Dutch,0,0,0,0,0,0,0
12,Florida,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
12,Florida,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
12,Florida,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
12,Florida,Parental primary language,Greek,0,0,0,0,0,0,0
12,Florida,Parental primary language,Rumanian,0,0,0,0,0,0,0
12,Florida,Parental primary language,Indonesian,0,0,0,0,0,0,0
12,Florida,Parental primary language,Navajo,0,0,0,0,0,0,0
12,Florida,Parental primary language,Turkish,0,0,0,0,0,0,0
12,Florida,Parental primary language,Armenian,0,0,0,0,0,0,0
12,Florida,Parental primary language,Albanian,0,0,0,0,0,0,0
12,Florida,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
12,Florida,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
12,Florida,Parental primary language,Native,0,0,0,0,0,0,0
12,Florida,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
12,Florida,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
12,Florida,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
